id,latitude,longitude,year,name,sex,bottom_depth,surface_temperature,bottom_temperature,haul,cpue
88508,58.34202,-169.74461,2008,southern Tanner crab,male,69,3.9,-0.8,106,648
88657,57.66255,-169.02385,2008,southern Tanner crab,male,69,3.7,-0.4,98,813
88656,57.66614,-168.3947,2008,southern Tanner crab,male,71,3.6,0.2,93,4430
88655,57.66984,-160.88646,2008,southern Tanner crab,male,55,1.1,1,14,162
88654,57.67249,-161.49401,2008,southern Tanner crab,male,54,1.3,1.2,18,77
88653,57.66138,-164.01225,2008,southern Tanner crab,male,52,1.7,1.5,54,162
88652,57.67028,-164.62375,2008,southern Tanner crab,male,53,1.7,1.1,44,315
88651,57.66779,-165.25735,2008,southern Tanner crab,male,60,2.1,0.9,55,779
88650,57.66765,-165.88115,2008,southern Tanner crab,male,64,1.5,0.6,56,1648
89435,57.33368,-160.94725,2008,southern Tanner crab,male,60,0.9,0.8,13,76
89436,57.32972,-160.31945,2008,southern Tanner crab,male,61,1.1,0.8,9,148
85972,57.33373,-170.22726,2008,southern Tanner crab,female,55,3.8,2.1,101,696
85973,57.3343,-170.85326,2008,southern Tanner crab,female,83,4.6,1.5,135,421
85974,57.32799,-171.4633,2008,southern Tanner crab,female,101,6.3,2.4,149,351
85975,57.34391,-172.09105,2008,southern Tanner crab,female,109,6.9,2.6,154,130
85976,57.34562,-172.81266,2008,southern Tanner crab,female,116,7.1,2.8,155,70
85977,57.36122,-173.3385,2008,southern Tanner crab,female,121,7.3,2.4,158,1706
85978,57.16314,-168.64785,2008,southern Tanner crab,female,76,3.9,0.4,96,896
85979,57.16272,-169.3236,2008,southern Tanner crab,female,72,3.6,0.5,98,496
85980,57.16252,-169.8977,2008,southern Tanner crab,female,49,2.5,2.5,100,79
85981,57.11339,-170.4731,2008,southern Tanner crab,female,49,3,1.9,100,1775
85982,57.66444,-167.76751,2008,southern Tanner crab,female,69,2.4,0.7,92,152
85983,57.67028,-164.62375,2008,southern Tanner crab,female,53,1.7,1.1,44,79
85984,57.66614,-168.3947,2008,southern Tanner crab,female,71,3.6,0.2,93,1431
87097,58.66544,-169.15785,2008,southern Tanner crab,male,62,3.5,-0.1,106,12704
87096,58.6644,-168.4966,2008,southern Tanner crab,male,53,3.2,0.5,89,1647
88883,60.66133,-175.4394,2008,southern Tanner crab,male,107,5,-1.2,183,64
88884,60.67611,-176.2073,2008,southern Tanner crab,male,118,5.7,0.1,183,68
88885,60.66817,-176.7965,2008,southern Tanner crab,male,129,6,0.7,184,1476
88886,60.66913,-178.17885,2008,southern Tanner crab,male,161,6.9,1.6,186,535
88887,61.00088,-176.96895,2008,southern Tanner crab,male,122,5.7,0.5,181,203
88888,61.32857,-175.0054,2008,southern Tanner crab,male,88,5.1,-1.7,178,71
85346,55.00274,-166.94301,2008,southern Tanner crab,male,156,7.2,3.5,144,12566
85347,55.00195,-166.36035,2008,southern Tanner crab,male,143,5.7,3.4,63,18015
85348,55.01225,-165.75316,2008,southern Tanner crab,male,130,6,3.8,61,4690
85349,54.9937,-165.15505,2008,southern Tanner crab,male,111,4.8,3.6,34,4199
85350,55.0265,-164.59115,2008,southern Tanner crab,male,65,5,3.6,33,226
85351,55.35173,-167.5631,2008,southern Tanner crab,male,146,7.4,3.3,141,3002
85352,55.3405,-166.96156,2008,southern Tanner crab,male,139,7.6,3.3,146,3223
85353,55.33726,-166.3472,2008,southern Tanner crab,male,132,6.3,3.2,64,4870
85354,55.34438,-165.79126,2008,southern Tanner crab,male,119,5.8,3.3,62,4017
85355,55.32526,-165.16175,2008,southern Tanner crab,male,111,5.8,3.4,61,6211
85356,55.34394,-164.55685,2008,southern Tanner crab,male,101,5.1,2.5,32,8847
85357,55.3389,-164.01825,2008,southern Tanner crab,male,77,4.7,2.8,31,956
86503,54.67099,-165.14846,2008,southern Tanner crab,female,83,4.2,4,36,227
89348,59.99074,-174.59491,2008,southern Tanner crab,male,107,5,0.5,187,68
84274,60.66566,-172.74895,2008,southern Tanner crab,female,46,1.7,-0.3,119,215
84273,60.1701,-174.3529,2008,southern Tanner crab,female,100,5,0.2,186,1809
84272,60.16385,-172.32925,2008,southern Tanner crab,female,58,3.9,-0.6,122,72
84271,60.3351,-176.03135,2008,southern Tanner crab,female,121,5.8,0.7,193,623
84270,60.33432,-175.3869,2008,southern Tanner crab,female,111,5.6,0.4,194,133
84269,60.33062,-174.7033,2008,southern Tanner crab,female,103,5.2,-0.6,185,279
84268,60.33398,-174.0699,2008,southern Tanner crab,female,91,4.1,-0.4,172,373
86995,55.6752,-166.3832,2008,southern Tanner crab,male,126,6,3.2,65,10426
86996,55.67198,-165.8038,2008,southern Tanner crab,male,117,5.9,3,63,3634
86997,55.65992,-165.18835,2008,southern Tanner crab,male,109,5.7,3.1,60,4761
86998,55.6697,-164.59015,2008,southern Tanner crab,male,96,4.8,2.3,37,7680
86999,55.7031,-164.01081,2008,southern Tanner crab,male,94,4.7,1.6,33,4568
87000,55.66324,-163.4067,2008,southern Tanner crab,male,83,4.2,1.9,27,4183
87001,55.67007,-162.8311,2008,southern Tanner crab,male,51,3.7,3.2,31,385
87002,55.67557,-168.1854,2008,southern Tanner crab,male,135,7.6,3.4,143,1170
87003,56.00181,-167.63131,2008,southern Tanner crab,male,133,7.9,3.3,148,829
87004,56.06198,-166.98745,2008,southern Tanner crab,male,132,5.9,3,67,2995
87005,56.00262,-166.39636,2008,southern Tanner crab,male,125,6,3.2,66,5361
87006,55.99439,-165.78625,2008,southern Tanner crab,male,107,6.2,2.9,64,4488
88649,57.66736,-166.5126,2008,southern Tanner crab,male,66,3.2,0.6,69,373
94692,55.65992,-165.18835,2008,southern Tanner crab,female,109,5.7,3.1,60,5682
94693,55.6697,-164.59015,2008,southern Tanner crab,female,96,4.8,2.3,37,5585
94694,55.7031,-164.01081,2008,southern Tanner crab,female,94,4.7,1.6,33,5158
94695,55.66324,-163.4067,2008,southern Tanner crab,female,83,4.2,1.9,27,1643
88648,57.69435,-167.09931,2008,southern Tanner crab,male,68,3.5,0.6,72,2274
87007,55.99764,-165.19145,2008,southern Tanner crab,male,97,4.9,2.6,59,1730
88647,57.66444,-167.76751,2008,southern Tanner crab,male,69,2.4,0.7,92,2577
88646,57.11339,-170.4731,2008,southern Tanner crab,male,49,3,1.9,100,17015
88645,57.16252,-169.8977,2008,southern Tanner crab,male,49,2.5,2.5,100,788
88644,57.16272,-169.3236,2008,southern Tanner crab,male,72,3.6,0.5,98,4679
88643,57.16314,-168.64785,2008,southern Tanner crab,male,76,3.9,0.4,96,3171
88642,57.36122,-173.3385,2008,southern Tanner crab,male,121,7.3,2.4,158,1979
88641,57.34562,-172.81266,2008,southern Tanner crab,male,116,7.1,2.8,155,70
88509,58.33333,-170.38526,2008,southern Tanner crab,male,74,4,-0.5,130,1695
88510,58.34337,-171.01945,2008,southern Tanner crab,male,84,5.2,0.9,129,1434
88511,58.32849,-171.65316,2008,southern Tanner crab,male,95,5.5,1.1,131,678
88640,57.34391,-172.09105,2008,southern Tanner crab,male,109,6.9,2.6,154,777
88639,57.32799,-171.4633,2008,southern Tanner crab,male,101,6.3,2.4,149,1334
88638,57.3343,-170.85326,2008,southern Tanner crab,male,83,4.6,1.5,135,1964
87008,55.99054,-164.61576,2008,southern Tanner crab,male,92,3.4,0.8,38,1226
87189,56.67194,-164.59435,2008,southern Tanner crab,male,74,3,0.3,40,1290
87009,56.01603,-163.93825,2008,southern Tanner crab,male,91,4.2,1.1,34,2985
87010,55.99987,-163.39455,2008,southern Tanner crab,male,87,4,1.1,26,3839
87011,55.98566,-162.80161,2008,southern Tanner crab,male,81,3.8,1.4,30,1263
96507,56.66673,-168.8964,2008,southern Tanner crab,female,100,6,2.5,138,967
96508,56.66599,-169.50665,2008,southern Tanner crab,female,79,4.4,3,135,71
96509,56.66803,-170.12226,2008,southern Tanner crab,female,97,5.8,2.8,138,2190
96510,56.68095,-170.73971,2008,southern Tanner crab,female,112,6.3,3,146,1020
96511,56.66857,-171.35801,2008,southern Tanner crab,female,119,6.4,3,147,345
96512,56.6602,-171.99601,2008,southern Tanner crab,female,126,6.2,3.2,154,601
96513,56.69127,-172.58,2008,southern Tanner crab,female,134,7,3.2,155,192
88637,57.33373,-170.22726,2008,southern Tanner crab,male,55,3.8,2.1,101,5491
88636,57.33379,-169.60181,2008,southern Tanner crab,male,63,3.1,0.9,99,1042
94696,55.67557,-168.1854,2008,southern Tanner crab,female,135,7.6,3.4,143,325
94697,56.00181,-167.63131,2008,southern Tanner crab,female,133,7.9,3.3,148,995
94698,56.06198,-166.98745,2008,southern Tanner crab,female,132,5.9,3,67,1895
96514,57.00228,-167.7153,2008,southern Tanner crab,female,77,4.2,0.4,94,1468
96515,57.00873,-167.09491,2008,southern Tanner crab,female,73,4.2,0.7,70,322
89271,56.82926,-169.29831,2008,southern Tanner crab,male,80,4.8,0.9,137,1213
89281,57.32678,-163.38035,2008,southern Tanner crab,male,55,1.9,1.1,40,245
89280,57.33784,-163.9985,2008,southern Tanner crab,male,62,1.3,0.8,42,389
89279,57.33234,-164.6051,2008,southern Tanner crab,male,65,1.4,0.6,43,1034
94699,56.00262,-166.39636,2008,southern Tanner crab,female,125,6,3.2,66,5160
94700,55.99439,-165.78625,2008,southern Tanner crab,female,107,6.2,2.9,64,2679
94701,55.99764,-165.19145,2008,southern Tanner crab,female,97,4.9,2.6,59,1658
94702,55.99054,-164.61576,2008,southern Tanner crab,female,92,3.4,0.8,38,953
94703,56.01603,-163.93825,2008,southern Tanner crab,female,91,4.2,1.1,34,842
94704,55.99987,-163.39455,2008,southern Tanner crab,female,87,4,1.1,26,1430
94705,55.98566,-162.80161,2008,southern Tanner crab,female,81,3.8,1.4,30,74
94706,55.99986,-168.23641,2008,southern Tanner crab,female,150,7.7,3.5,144,2500
94707,56.33291,-167.65555,2008,southern Tanner crab,female,128,7.5,3.1,150,128
94708,56.33849,-167.04215,2008,southern Tanner crab,female,113,5.3,2.9,68,2758
94709,56.34046,-166.41045,2008,southern Tanner crab,female,103,5.8,2.8,65,2319
94710,56.33664,-165.81401,2008,southern Tanner crab,female,91,3.6,1.3,60,674
94711,56.33892,-165.18955,2008,southern Tanner crab,female,87,3.9,0.2,58,227
94712,56.33378,-164.58465,2008,southern Tanner crab,female,86,3.3,0.6,39,646
94713,56.34816,-163.9696,2008,southern Tanner crab,female,86,4.1,0.7,36,903
94714,56.32662,-163.41505,2008,southern Tanner crab,female,84,2.8,0.4,25,156
89272,56.83615,-169.914,2008,southern Tanner crab,male,72,4.6,2.1,134,18714
96516,57.00105,-166.473,2008,southern Tanner crab,female,74,3.7,0.7,67,73
96517,56.98799,-165.217,2008,southern Tanner crab,female,72,2.6,0,56,223
95349,57.99807,-170.3378,2008,southern Tanner crab,female,74,4.4,0.7,131,73
95350,57.99552,-170.97895,2008,southern Tanner crab,female,85,5.3,1.1,132,72
95351,57.99283,-171.5967,2008,southern Tanner crab,female,97,6.2,1.5,151,422
95352,58.00373,-172.86215,2008,southern Tanner crab,female,108,6.8,1.9,157,15573
95353,58.00347,-173.4714,2008,southern Tanner crab,female,117,6.8,2,160,1640
95354,57.84866,-168.7398,2008,southern Tanner crab,female,71,3.6,-0.3,92,201
95355,57.84219,-169.37185,2008,southern Tanner crab,female,66,3.8,0.2,103,145
95356,57.82784,-169.99675,2008,southern Tanner crab,female,72,3.7,0.2,104,740
95357,57.83248,-170.6154,2008,southern Tanner crab,female,78,5.3,0.8,133,72
95358,58.33106,-167.837,2008,southern Tanner crab,female,60,3.4,0.5,90,216
95359,58.32954,-167.19761,2008,southern Tanner crab,female,52,3.5,0.8,74,70
95360,58.33759,-168.50225,2008,southern Tanner crab,female,65,2.9,0,90,282
89273,56.83758,-170.47721,2008,southern Tanner crab,male,100,5.2,2.6,137,5398
89274,57.33371,-167.7355,2008,southern Tanner crab,male,73,3.8,0.2,93,2095
95361,58.33107,-169.1251,2008,southern Tanner crab,female,68,3.9,-0.2,105,1184
95362,58.34202,-169.74461,2008,southern Tanner crab,female,69,3.9,-0.8,106,216
95363,58.33333,-170.38526,2008,southern Tanner crab,female,74,4,-0.5,130,71
95364,58.34337,-171.01945,2008,southern Tanner crab,female,84,5.2,0.9,129,137
95365,58.32849,-171.65316,2008,southern Tanner crab,female,95,5.5,1.1,131,301
95366,58.33833,-172.92275,2008,southern Tanner crab,female,109,7,1.6,158,869
95367,58.34858,-173.54385,2008,southern Tanner crab,female,116,7,2,161,1608
95368,58.33405,-174.29805,2008,southern Tanner crab,female,160,6.9,2.8,163,13492
89249,57.00105,-166.473,2008,southern Tanner crab,male,74,3.7,0.7,67,729
89248,57.00873,-167.09491,2008,southern Tanner crab,male,73,4.2,0.7,70,386
89247,57.00228,-167.7153,2008,southern Tanner crab,male,77,4.2,0.4,94,3737
89246,56.69127,-172.58,2008,southern Tanner crab,male,134,7,3.2,155,1086
89245,56.6602,-171.99601,2008,southern Tanner crab,male,126,6.2,3.2,154,1402
89244,56.66857,-171.35801,2008,southern Tanner crab,male,119,6.4,3,147,1243
89243,56.68095,-170.73971,2008,southern Tanner crab,male,112,6.3,3,146,1559
89242,56.66803,-170.12226,2008,southern Tanner crab,male,97,5.8,2.8,138,4723
89241,56.66599,-169.50665,2008,southern Tanner crab,male,79,4.4,3,135,1564
86592,57.67245,-169.6525,2008,southern Tanner crab,female,70,3.8,0.5,102,149
86593,57.6627,-170.26525,2008,southern Tanner crab,female,73,4.6,0.8,103,73
94715,56.32992,-162.79925,2008,southern Tanner crab,female,79,3.4,1.9,29,151
94716,56.34047,-162.18549,2008,southern Tanner crab,female,79,2.1,1.9,23,76
94717,56.33837,-168.23391,2008,southern Tanner crab,female,150,7.6,3.2,151,13380
94718,56.33614,-168.87216,2008,southern Tanner crab,female,128,7.4,3,152,4762
94719,56.33773,-169.48895,2008,southern Tanner crab,female,144,5.8,3.4,140,1458
94720,56.33575,-170.05741,2008,southern Tanner crab,female,109,5.8,3.3,139,6811
83705,55.33833,-163.40931,2008,southern Tanner crab,female,53,4.4,3.4,28,10566
83706,55.67109,-167.5844,2008,southern Tanner crab,female,134,7.6,3.4,142,1564
83707,55.6696,-166.98165,2008,southern Tanner crab,female,135,8.1,3.4,147,2902
94721,56.33559,-170.6955,2008,southern Tanner crab,female,120,6.8,3.5,145,811
86594,57.6659,-170.8968,2008,southern Tanner crab,female,86,5.1,1.1,134,365
86595,57.66024,-171.53835,2008,southern Tanner crab,female,99,6.3,2,150,70
86596,57.66344,-172.1706,2008,southern Tanner crab,female,108,6.6,2.3,153,67
86597,57.65858,-173.3809,2008,southern Tanner crab,female,143,7.2,2.8,159,5455
86598,57.4964,-168.73961,2008,southern Tanner crab,female,71,3.4,0.4,94,70
86599,57.49584,-169.3661,2008,southern Tanner crab,female,71,3.3,0.3,99,420
86600,57.50739,-169.9917,2008,southern Tanner crab,female,69,4.2,1,101,1596
86601,57.50813,-170.5824,2008,southern Tanner crab,female,75,3.2,1.1,102,72
84195,57.32972,-160.31945,2008,southern Tanner crab,female,61,1.1,0.8,9,148
84194,57.33784,-163.9985,2008,southern Tanner crab,female,62,1.3,0.8,42,130
84193,57.33234,-164.6051,2008,southern Tanner crab,female,65,1.4,0.6,43,296
84887,60.99182,-177.61261,2008,southern Tanner crab,female,135,5.9,0.7,180,202
84886,61.00088,-176.96895,2008,southern Tanner crab,female,122,5.7,0.5,181,68
84885,61.00365,-174.18695,2008,southern Tanner crab,female,83,5.2,-1.7,174,136
84192,57.33688,-167.1121,2008,southern Tanner crab,female,71,4.1,0.7,71,268
96518,57.00787,-164.04261,2008,southern Tanner crab,female,69,2.7,0.4,38,73
84191,57.33371,-167.7355,2008,southern Tanner crab,female,73,3.8,0.2,93,489
84190,56.83758,-170.47721,2008,southern Tanner crab,female,100,5.2,2.6,137,1208
84189,56.83615,-169.914,2008,southern Tanner crab,female,72,4.6,2.1,134,611
84188,56.82926,-169.29831,2008,southern Tanner crab,female,80,4.8,0.9,137,214
84187,56.8295,-168.61355,2008,southern Tanner crab,female,97,5.8,1.5,139,134
84186,56.99884,-173.24916,2008,southern Tanner crab,female,141,7.5,3.3,157,136
84185,56.94937,-172.04075,2008,southern Tanner crab,female,118,6.6,3,153,1552
84184,57.0043,-171.3852,2008,southern Tanner crab,female,109,6.2,2.7,148,348
84183,56.99673,-170.78595,2008,southern Tanner crab,female,94,5.2,2.1,136,474
84182,56.99876,-170.19391,2008,southern Tanner crab,female,69,4.3,2.4,133,10306
84181,57.00029,-169.5554,2008,southern Tanner crab,female,61,3.2,1,97,1941
84180,57.00948,-168.9638,2008,southern Tanner crab,female,80,4.3,0.5,96,285
84179,56.99992,-168.30795,2008,southern Tanner crab,female,81,4.4,0.7,95,8960
84178,57.00523,-160.3252,2008,southern Tanner crab,female,64,0.9,0.9,10,73
87660,58.67416,-169.78185,2008,southern Tanner crab,male,67,4.2,-0.9,107,4131
87661,58.68956,-170.43161,2008,southern Tanner crab,male,73,4.4,-0.8,109,1882
87663,58.662,-171.72121,2008,southern Tanner crab,male,93,5,0.5,130,288
86505,54.99262,-166.33806,2009,southern Tanner crab,female,143,6.3,3.5,72,12377
86410,57.68466,-173.3954,2009,southern Tanner crab,female,146,6.7,3.1,154,1747
86421,57.99335,-172.871,2009,southern Tanner crab,female,109,6.8,1.9,132,2512
86420,58.00463,-172.24421,2009,southern Tanner crab,female,105,6.4,1.7,146,2564
86419,57.99188,-171.58641,2009,southern Tanner crab,female,97,5.9,1.2,147,259
86418,57.99715,-170.95785,2009,southern Tanner crab,female,86,5.6,-0.2,126,790
86417,58.00268,-170.33711,2009,southern Tanner crab,female,74,5.2,-0.5,120,558
86416,57.99581,-169.69131,2009,southern Tanner crab,female,70,5.2,-0.5,106,304
86415,58.00321,-169.07031,2009,southern Tanner crab,female,70,5.4,-0.8,101,194
86414,57.51341,-170.5849,2009,southern Tanner crab,female,74,5.5,2.1,123,144
86413,57.50813,-169.9972,2009,southern Tanner crab,female,69,5.4,1.1,116,132
86412,57.49383,-169.35915,2009,southern Tanner crab,female,71,5.6,-0.3,109,819
86411,57.49902,-168.75986,2009,southern Tanner crab,female,71,5.9,-0.4,104,135
84863,58.33833,-172.94835,2009,southern Tanner crab,female,109,6.5,1.6,133,331
84862,58.34452,-172.30856,2009,southern Tanner crab,female,102,6.1,0.8,126,4697
84861,58.33598,-171.6427,2009,southern Tanner crab,female,96,5.6,-0.3,131,277
84860,58.3586,-171.0071,2009,southern Tanner crab,female,83,5.4,-0.9,128,138
84798,57.67683,-170.9028,2009,southern Tanner crab,female,86,5.8,1.7,124,440
84797,57.65777,-170.25655,2009,southern Tanner crab,female,73,5.5,0.7,117,333
84796,57.67015,-169.64565,2009,southern Tanner crab,female,71,5.4,-0.4,108,1532
84795,57.66404,-169.01885,2009,southern Tanner crab,female,69,5.8,-0.6,103,280
84794,57.65628,-168.40106,2009,southern Tanner crab,female,71,5.6,-0.7,88,898
84793,57.65887,-165.26165,2009,southern Tanner crab,female,62,3.3,0,48,66
84792,57.65799,-167.12246,2009,southern Tanner crab,female,68,4.8,-0.6,70,998
84791,57.67109,-167.78125,2009,southern Tanner crab,female,69,4.7,-0.5,67,3974
84790,57.12123,-170.4722,2009,southern Tanner crab,female,52,2.9,2.8,117,5259
84789,57.17334,-169.32305,2009,southern Tanner crab,female,73,6.1,-0.2,111,390
84788,57.1651,-168.6522,2009,southern Tanner crab,female,77,5.8,-0.3,106,2757
84787,57.33372,-173.3546,2009,southern Tanner crab,female,122,7.2,3.2,159,856
84786,57.34897,-172.82015,2009,southern Tanner crab,female,117,6.5,2.9,154,807
84785,57.33068,-171.46581,2009,southern Tanner crab,female,100,6.3,2.7,149,741
84784,57.33771,-170.85921,2009,southern Tanner crab,female,84,6,2.7,122,1180
84783,57.33864,-169.58755,2009,southern Tanner crab,female,64,5.8,0,110,148
84782,57.3279,-168.98381,2009,southern Tanner crab,female,69,5.7,-0.2,105,525
84781,57.33155,-168.36546,2009,southern Tanner crab,female,75,5.6,-0.7,87,144
84780,57.32406,-166.48036,2009,southern Tanner crab,female,70,4.5,-1.1,61,147
84779,57.32991,-167.12,2009,southern Tanner crab,female,71,5,-1.1,71,219
84778,57.33446,-167.7469,2009,southern Tanner crab,female,73,5.1,-0.9,68,895
84777,56.83986,-170.5133,2009,southern Tanner crab,female,102,5.8,2.8,119,13282
87263,55.00358,-166.9359,2009,southern Tanner crab,male,155,6.2,3.5,73,37420
87264,54.99262,-166.33806,2009,southern Tanner crab,male,143,6.3,3.5,72,11095
87265,55.00194,-165.74135,2009,southern Tanner crab,male,130,5.5,3.6,79,10338
87266,54.99155,-165.14875,2009,southern Tanner crab,male,110,5.1,3.9,54,2195
87267,55.35851,-167.54971,2009,southern Tanner crab,male,146,6.3,3.4,75,3673
87268,55.34538,-166.96656,2009,southern Tanner crab,male,139,6.2,3.4,74,2831
87269,55.3379,-166.3425,2009,southern Tanner crab,male,133,6.6,3.4,80,2452
89772,56.83986,-170.5133,2009,southern Tanner crab,male,102,5.8,2.8,119,17140
